date,instrument,fixed_weight,neural_weight,next_return,weight_diff,same_sign,fixed_pnl,neural_pnl
2022-05-19,cl1s,0.0960918678709033,-0.1741465688524043,0.003549003393197081,-0.2702384367233076,False,0.0003410303651324814,-0.0006180467637708119
2022-05-19,ng1s,-0.0727367102248044,0.1322485640449232,-0.02708194927507901,0.20498527426972757,False,0.0019698518967442733,-0.0035815489031666473
2022-05-19,rb1s,-0.1098434658469271,0.1997152911824576,0.001383197856098306,0.3095587570293847,False,-0.00015193524646587707,0.00027624576259362426
2022-05-20,cl1s,0.0977065193801102,-0.1776480057255638,9.067840075749345e-05,-0.275354525105674,False,8.859870920969433e-06,-1.6108837056952166e-05
2022-05-20,rb1s,-0.1116580843566514,0.2030146886473642,-0.0025747343339614925,0.3146727730040156,False,0.000287489903457439,-0.000522708889158871
2022-05-23,cl1s,0.0993272837678338,-0.1805950390589176,-0.004714842764928506,-0.2799223228267514,False,-0.00046831252523277185,0.0008514772132889187
2022-05-23,rb1s,-0.1134112662545633,0.2062022946919318,0.00258138070348779,0.31961356094649507,False,-0.0002927576542676457,0.0005322866245326555
2022-05-24,cl1s,0.1008919047373994,-0.1834398121123047,0.005101576040888123,-0.2843317168497041,False,0.0005147077239278837,-0.0009358321504171525
2022-05-24,rb1s,-0.1153044124218247,0.2096443595600568,0.009648481471343118,0.3249487719818815,False,-0.001112512486816081,0.0020227497187868025
2022-05-25,cl1s,0.1025848823908939,-0.1865179668883951,0.034079579524480375,-0.289102849279289,False,0.003496049657449935,-0.006356453885317458
2022-05-25,ng1s,-0.0741866682892113,0.1348848514349297,-0.010896563391545877,0.209071519724141,False,0.0008083797338209773,-0.0014697813342199593
2022-05-25,rb1s,0.1171960259796416,-0.2130836835929605,0.018011972289923017,-0.3302797095726021,False,0.0021109315724344023,-0.0038380574043111286
2022-05-26,cl1s,0.1029350045916918,-0.1871545537109573,0.008589709839428084,-0.2900895583026491,False,0.00088418182176283,-0.0016076033115047816
2022-05-26,rb1s,0.1187926575513222,-0.2159866500931721,0.03151038892380065,-0.3347793076444943,False,0.0037432028407340264,-0.006805823346784696
2022-05-27,cl1s,0.1046424375728001,-0.1902589774042924,-0.003476144928578284,-0.2949014149770925,False,-0.0003637522786827588,0.0006613677794204214
2022-05-27,rb1s,-0.1192295272213221,0.2167809585842188,0.0010992100407662964,0.33601048580554094,False,-0.0001310582934774957,0.00023828780632271596
2022-05-31,cl1s,0.1062885368470757,-0.1932518836759496,0.005145199104796383,-0.2995404205230253,False,0.0005468756846356913,-0.0009943194188897105
2022-05-31,ho1s,-0.0990665187721052,0.1801209431393655,0.0529351963558633,0.2791874619114707,False,-0.0052441056234932065,0.009534737492885602
2022-05-31,rb1s,-0.121165318364496,0.220300578844513,0.03968132381326561,0.341465897209009,False,-0.004808000232958984,0.008741818605378973
2022-06-01,cl1s,0.1080745254215106,-0.1964991371236263,0.01396841924325809,-0.3045736625451369,False,0.0015096302806038141,-0.002744782328281272
2022-06-01,ng1s,-0.0730832123012953,0.1328785678049394,-0.02426314900046711,0.2059617801062347,False,0.0017732288694990988,-0.0032240524896199165
2022-06-01,rb1s,-0.1204890684591999,0.2190710335621816,0.02930052055317489,0.33956010202138154,False,-0.0035303924268216833,0.006418895321493969
2022-06-02,cl1s,0.1097356007901271,-0.199519273864484,0.017113031712602922,-0.3092548746546111,False,0.0018779088163229794,-0.0034143796609184224
2022-06-02,ho1s,-0.0994014681285201,0.1807299420518544,0.017084876677273986,0.28013141018037446,False,-0.0016982618245157466,0.003087748771846806
2022-06-02,ng1s,-0.0737195469081657,0.1340331030845129,0.004478575983992705,0.20775264999267862,False,-0.0003301585923337346,0.0006002774365343181
2022-06-02,rb1s,-0.121342190754758,0.2206221650086509,0.014626929985957826,0.3419643557634089,False,-0.0017748637285125842,0.0032270249609319714
2022-06-03,cl1s,0.1113039561095099,-0.2023708292896954,-0.0031126442124804754,-0.3136747853992053,False,-0.00034644961481044683,0.0006299083905634446
2022-06-03,ng1s,-0.0749530152976513,0.1362778095709821,0.0937463867629249,0.2112308248686334,False,-0.007026574361141046,0.012775552243245517
2022-06-03,rb1s,-0.1232736839523461,0.2241339708224475,-0.01392220476722894,0.3474076547747936,False,0.0017162414703952265,-0.0031204390370822305
2022-06-06,cl1s,0.1130363074445318,-0.2055205589899875,0.007679325087992961,-0.3185568664345193,False,0.0008680425516128786,-0.0015782591847501482
2022-06-06,ng1s,-0.0721428445628332,0.1311688082960601,-0.003110197813773752,0.2033116528588933,False,0.0002243785174387434,-0.00040796094079771444
2022-06-06,rb1s,-0.1240600089579,0.2255636526507272,-0.00841879389684197,0.3496236616086272,False,0.0010444356462569286,-0.0018989739022853241
2022-06-07,cl1s,0.1149221136313319,-0.2089492975114782,0.022611171550102505,-0.3238714111428101,False,0.002598523626218419,-0.00472458841130544
2022-06-07,ng1s,-0.0732595459361351,0.1331991744293307,-0.06391983881440033,0.2064587203654658,False,0.004682738367853912,-0.008514069759734013
2022-06-07,rb1s,-0.1254618465820325,0.2281124483309622,0.01544122968243844,0.3535742949129947,False,-0.001937285189456018,0.0035223367081017583
2022-06-08,cl1s,0.1162046413191452,-0.211281166034808,-0.004913602451767085,-0.3274858073539532,False,-0.0005709834104924666,0.0010381516554408413
2022-06-08,ng1s,-0.0716373119192452,0.1302490586317579,0.030348259695245572,0.2018863705510031,False,-0.0021740677459945643,0.003952832256417856
2022-06-08,rb1s,-0.1273742965880801,0.2315896301601456,0.012861508057777638,0.35896392674822575,False,-0.001638225541921351,0.002978591894402456
2022-06-09,cl1s,0.1179085336360139,-0.214379152065477,-0.006913011427816307,-0.3322876857014909,False,-0.0008151030404628275,0.0014820055281142123
2022-06-09,rb1s,-0.1294255756196602,0.2353192283993822,-0.02432065834305619,0.3647448040190424,False,0.0031477152054991387,-0.00572311855545298
2022-06-10,cl1s,0.1195431134554213,-0.2173511153717325,0.002154636777833341,-0.3368942288271538,False,0.0002575719887877545,-0.0004683127068830324
2022-06-10,rb1s,-0.1286065467980218,0.2338300850871427,-0.03281242533825801,0.3624366318851645,False,0.004219892714821275,-0.007672532208760388
2022-06-13,cl1s,0.1215334205133177,-0.22096985546542,-0.01653849347455094,-0.3425032759787377,False,-0.0020099796820993603,0.0036545085126873135
2022-06-13,rb1s,0.1263687375277443,-0.229761338860599,-0.010284241899015,-0.35613007638834326,False,-0.0012996066652084574,0.002362921187883956
2022-06-14,cl1s,0.1224308035847461,-0.2226008020050705,-0.027266471648743074,-0.3450316055898166,False,-0.0033382560348763114,0.0060695384568587255
2022-06-14,rb1s,0.1278176398162702,-0.2323957003053479,-0.02493865484923319,-0.3602133401216181,False,-0.003187600003021568,0.005795636158360907
2022-06-15,cl1s,0.1220047452951193,-0.2218230106424194,0.019099831902168907,-0.3438277559375387,False,0.0023302701264037115,-0.004236782215303235
2022-06-15,rb1s,0.1274568478012784,-0.2317394880792075,0.015818396626365416,-0.3591963358804859,False,0.0020161629712669125,-0.0036657471364277844
2022-06-16,cl1s,0.1234068039041148,-0.2243726233988731,-0.0629934924193023,-0.3477794273029879,False,-0.007773825566224181,0.014134015151175882
2022-06-16,rb1s,0.1291712220208214,-0.2348567608351437,-0.041154759939904695,-0.3640279828559651,False,-0.005316010633411036,0.00966547361243395
2022-06-17,cl1s,0.1151290056909153,0.2093254052391823,0.014167978746845833,0.094196399548267,True,0.001631145305774381,0.002965717892603626
2022-06-17,ng1s,-0.0636338482029974,-0.1156979058236304,-0.01958431263195648,-0.052064057620633,True,0.0012462251771819632,0.002265863958512636
2022-06-17,rb1s,0.1255231761523794,-0.2209947864519072,0.00039546526578382313,-0.3465179626042866,False,4.964005621913037e-05,-8.739576196104272e-05
2022-06-21,cl1s,0.1167182917568003,0.2012739301959477,-0.030405405596415025,0.08455563843914739,True,-0.003548867001386218,-0.006119815483592315
2022-06-21,ng1s,-0.0645697754060534,-0.1173995916473677,0.007344165045634288,-0.052829816241314304,True,-0.00047421108754159386,-0.000862201977348337
2022-06-21,rb1s,0.1276193209287495,-0.2318165991994454,0.010436157355627085,-0.3594359201281949,False,0.0013318553148307026,-0.0024192745068917477
2022-06-22,cl1s,0.1164054093612946,0.2116461982519267,-0.018080798516708074,0.0952407888906321,True,-0.0021047027529164917,-0.0038267322674203396
2022-06-22,ng1s,-0.0656284738498581,-0.1193244979011703,-0.08571018014792997,-0.05369602405131221,True,0.0056250283165050485,0.010227324211170598
2022-06-22,rb1s,0.1295813826014683,-0.2355435665096976,-0.01844602863913991,-0.3651249491111659,False,-0.00239026189456603,0.004344843373603038
2022-06-23,cl1s,0.1175733364579932,0.2137697024468102,0.03212812895074846,0.096196365988817,True,0.0037774113148921406,0.0068680205659742465
2022-06-23,rb1s,0.1303949464172559,-0.2348632322538926,0.03296913349033148,-0.3652581786711485,False,0.0042990083948951305,-0.007743237256149312
2022-06-24,cl1s,0.1172776927290111,0.2132313349124085,0.018119308691520786,0.0959536421833974,True,0.002124990717186275,0.003863604379982983
2022-06-24,rb1s,0.1296994610375692,-0.235803009949108,-0.011053230156146343,-0.3655024709866772,False,-0.0014335979939763877,0.002606384940479557
2022-06-27,cl1s,0.1186063784399953,0.2143862818446225,0.01998722275082465,0.09577990340462719,True,0.0023706121055487926,0.004284986369949544
2022-06-27,rb1s,0.1312658830247903,-0.2386596880118216,0.02788844679920799,-0.36992557103661194,False,0.0036608015952879235,-0.006655848012233264
2022-06-28,cl1s,0.1198287875081479,-0.1956145899301959,-0.01771653550920127,-0.31544337743834383,False,-0.002122950968912636,0.003465612828616161
2022-06-28,rb1s,-0.1314820314517134,0.2390581999833025,-0.03144997707431407,0.3705402314350159,False,0.004135106874840628,-0.007518374908901652
2022-06-29,cl1s,0.120870833183773,0.2078132340011474,-0.036618691937198244,0.08694240081737441,True,-0.004426131804549062,-0.007609848796360908
2022-06-29,ng1s,-0.0675635119945644,-0.1228427489543958,-0.16527986989615684,-0.055279236959831404,True,0.011166888472189036,0.020303433564868793
2022-06-29,rb1s,-0.1299415293867481,-0.0273239570334936,-0.050224263378114364,0.1026175723532545,True,0.006526217595675024,0.001372325614582463
2022-06-30,cl1s,0.1193887661695276,0.21706999330943,,0.0976812271399024,True,,
2022-06-30,rb1s,0.1243198795860044,0.2260353191187402,,0.10171543953273579,True,,
